event_type,logical_clock_time,message_queue_length,system_time
received,538,21,2201
received,541,21,2213
received,542,20,2226
received,547,20,2238
received,549,21,2249
received,552,20,2261
received,557,21,2272
received,559,21,2284
received,561,21,2295
received,563,21,2306
received,585,20,2319
received,594,20,2331
received,599,20,2342
received,602,20,2353
received,608,22,2366
received,609,21,2377
received,622,21,2389
received,623,21,2402
received,624,22,2415
received,630,22,2426
received,631,22,2438
received,632,23,2451
received,633,23,2464
received,642,23,2475
received,643,23,2488
received,649,23,2499
received,653,24,2511
received,654,23,2524
received,656,24,2536
received,660,23,2549
received,662,22,2561
received,668,22,2574
received,671,22,2585
received,677,21,2598
received,680,20,2610
received,682,20,2622
received,683,20,2632
received,689,19,2644
received,690,20,2655
received,693,19,2667
received,694,20,2679
received,698,19,2690
received,704,19,2702
received,707,20,2713
received,708,21,2725
received,710,21,2737
received,713,23,2748
received,718,25,2761
received,719,24,2771
received,724,25,2782
received,725,25,2792
received,729,27,2805
received,734,27,2816
received,735,27,2827
received,757,26,2838
received,765,26,2850
received,770,26,2863
received,779,27,2876
received,780,26,2888
received,789,26,2900
received,790,26,2912
received,798,27,2922
received,802,27,2933
received,803,28,2945
received,804,27,2957
received,809,28,2970
received,810,28,2982
received,814,28,2993
received,815,28,3004
received,816,29,3016
received,817,29,3027
received,818,29,3040
received,819,31,3053
received,820,30,3066
received,821,31,3078
received,823,30,3089
received,827,30,3102
received,828,30,3114
received,829,30,3124
received,833,31,3137
received,835,30,3150
received,840,30,3160
received,845,30,3172
received,849,29,3183
received,850,30,3194
received,855,30,3205
received,860,29,3217
received,862,30,3230
received,865,30,3243
received,866,29,3255
received,870,28,3266
received,871,29,3279
received,875,29,3290
received,876,29,3302
received,880,29,3313
received,882,29,3326
received,888,29,3338
received,889,28,3351
received,890,27,3363
received,897,29,3375
received,900,30,3387
received,903,31,3400
received,904,31,3413
received,905,31,3425
received,912,31,3437
received,913,30,3449
received,918,31,3462
received,922,31,3473
received,925,30,3484
received,927,31,3497
received,928,31,3509
received,933,30,3521
received,935,30,3533
received,940,30,3546
received,948,29,3556
received,951,29,3567
received,955,28,3577
received,957,27,3588
received,958,26,3601
received,973,26,3612
received,974,25,3623
received,976,26,3636
received,978,25,3648
received,985,26,3661
received,987,26,3671
received,993,27,3683
received,1003,27,3696
received,1004,27,3707
received,1005,28,3720
received,1006,28,3733
received,1008,29,3745
received,1009,28,3755
received,1010,28,3767
received,1016,28,3778
received,1018,28,3789
received,1023,28,3801
received,1030,27,3813
received,1031,27,3824
received,1033,27,3836
received,1042,28,3849
received,1043,29,3860
received,1047,28,3872
received,1053,27,3883
received,1058,28,3893
received,1067,28,3905
received,1074,28,3916
received,1078,30,3929
received,1085,30,3941
received,1089,30,3952
received,1091,30,3965
received,1092,30,3977
received,1095,31,3989
received,1096,30,4002
received,1100,31,4016
received,1101,31,4028
received,1103,30,4040
received,1104,30,4052
received,1110,32,4065
received,1113,33,4077
received,1115,33,4089
received,1118,35,4099
received,1124,35,4112
received,1127,34,4124
received,1130,35,4136
received,1136,35,4149
received,1141,35,4159
received,1144,36,4172
received,1148,36,4184
received,1149,35,4196
received,1150,36,4209
received,1157,37,4221
received,1159,37,4232
received,1163,37,4244
received,1164,37,4256
received,1166,36,4269
received,1168,36,4279
received,1169,37,4292
received,1171,38,4304
received,1175,39,4317
received,1177,39,4329
received,1181,38,4342
received,1185,37,4353
received,1186,37,4364
received,1197,38,4377
received,1198,37,4390
received,1199,37,4401
received,1205,37,4412
received,1208,37,4423
received,1209,36,4436
received,1210,37,4448
received,1211,37,4460
received,1212,37,4473
received,1213,38,4485
received,1215,38,4498
received,1216,38,4511
received,1217,38,4522
received,1218,40,4533
received,1226,41,4546
received,1231,42,4558
received,1232,41,4569
received,1234,42,4581
received,1236,41,4594
received,1237,40,4607
received,1244,39,4619
received,1245,38,4631
received,1247,38,4643
received,1254,38,4656
received,1256,40,4668
received,1257,41,4681
received,1261,42,4693
received,1264,41,4706
received,1273,41,4717
received,1276,41,4729
received,1279,43,4742
received,1282,45,4755
received,1283,45,4768
received,1285,46,4781
received,1287,46,4792
received,1288,46,4805
received,1301,45,4816
received,1302,45,4829
received,1303,45,4841
received,1307,45,4852
received,1310,46,4865
received,1315,46,4878
received,1320,45,4890
received,1323,45,4903
received,1329,45,4915
received,1330,45,4928
received,1334,46,4939
received,1335,47,4951
received,1339,46,4962
received,1340,46,4975
received,1343,46,4986
received,1346,46,4996
received,1348,46,5009
received,1349,46,5021
received,1351,46,5033
received,1352,45,5043
received,1353,45,5054
received,1354,46,5067
received,1358,47,5079
received,1361,47,5091
received,1371,46,5103
received,1373,47,5114
received,1376,46,5127
received,1377,45,5139
received,1378,47,5152
received,1379,48,5165
received,1380,48,5177
received,1382,48,5190
received,1383,49,5202
received,1390,49,5214
received,1392,50,5226
received,1394,50,5238
received,1398,51,5251
received,1399,51,5262
received,1400,52,5273
received,1401,51,5285
received,1402,50,5298
received,1403,51,5310
received,1409,52,5323
received,1410,52,5336
received,1411,53,5347
received,1416,53,5358
received,1420,52,5370
received,1426,51,5380
received,1435,50,5393
received,1437,49,5406
received,1438,49,5418
received,1440,50,5430
received,1450,49,5443
received,1451,50,5455
received,1456,50,5466
received,1459,50,5476
received,1460,50,5489
received,1464,49,5499
received,1465,50,5512
received,1471,49,5525
received,1473,49,5537
received,1475,49,5550
received,1480,49,5562
received,1483,49,5575
received,1485,48,5587
received,1491,47,5598
received,1492,47,5609
received,1493,47,5619
received,1496,48,5632
received,1497,47,5644
received,1498,46,5657
received,1506,47,5668
received,1507,47,5681
received,1516,46,5692
received,1518,47,5704
received,1519,46,5715
received,1520,45,5727
received,1521,46,5740
received,1524,46,5752
received,1525,46,5765
received,1526,46,5778
received,1532,47,5789
received,1533,47,5799
received,1534,48,5810
received,1537,47,5823
received,1541,48,5834
received,1544,48,5847
received,1546,47,5860
received,1547,47,5872
received,1548,48,5885
received,1555,47,5895
received,1564,48,5906
received,1566,49,5919
received,1567,49,5930
received,1569,49,5942
received,1570,49,5954
received,1573,48,5965
received,1574,47,5978
received,1577,47,5990
received,1591,48,6001
received,1597,47,6014
received,1598,46,6026
received,1600,47,6037
received,1601,48,6049
received,1602,48,6061
received,1611,49,6073
received,1612,50,6085
received,1625,50,6098
received,1626,51,6110
received,1632,51,6122
received,1637,51,6135
received,1641,51,6146
received,1644,52,6159
received,1657,51,6172
received,1659,52,6185
received,1663,53,6197
received,1666,54,6209
received,1671,54,6219
received,1672,53,6230
received,1673,52,6241
received,1681,51,6252
received,1684,50,6265
received,1696,50,6277
received,1697,50,6290
received,1698,51,6302
received,1701,50,6315
received,1709,50,6327
received,1710,50,6338
received,1712,49,6350
received,1716,49,6362
received,1717,48,6375
received,1718,49,6388
received,1724,48,6400
received,1725,48,6412
received,1729,49,6424
received,1734,49,6437
received,1744,50,6449
received,1745,50,6462
received,1751,50,6473
received,1752,50,6484
received,1753,49,6494
received,1754,49,6505
received,1759,50,6516
received,1761,51,6529
received,1766,50,6541
received,1771,51,6552
received,1776,50,6563
received,1781,50,6575
received,1790,50,6587
received,1792,51,6599
received,1794,50,6610
received,1795,50,6621
received,1796,49,6632
received,1801,49,6645
received,1802,50,6658
received,1804,49,6670
received,1805,48,6682
received,1806,49,6696
received,1811,48,6707
received,1812,49,6717
received,1813,49,6730
received,1817,50,6742
received,1820,50,6755
received,1824,50,6768
received,1827,49,6778
received,1832,49,6791
received,1833,48,6802
received,1835,49,6814
received,1836,50,6827
received,1838,52,6839
received,1839,54,6852
received,1840,53,6863
received,1866,54,6876
received,1867,54,6888
received,1875,55,6899
received,1876,54,6912
received,1880,53,6924
received,1882,53,6937
received,1890,54,6950
received,1900,55,6962
received,1901,54,6974
received,1906,55,6986
received,1909,56,6997
received,1910,56,7009
received,1915,56,7021
received,1918,55,7034
received,1919,55,7046
received,1924,54,7059
received,1926,53,7071
received,1929,54,7084
received,1935,53,7096
received,1937,55,7110
received,1941,55,7122
received,1946,55,7135
received,1947,56,7148
received,1951,57,7160
received,1953,59,7173
received,1956,60,7186
received,1963,59,7197
received,1964,60,7208
received,1966,61,7221
received,1973,60,7232
received,1977,60,7245
received,1980,61,7255
received,1985,62,7268
received,1990,61,7280
received,1991,62,7294
received,1993,61,7306
received,1994,61,7319
received,1998,61,7331
received,2000,62,7342
received,2001,63,7355
received,2006,63,7367
received,2009,62,7379
received,2017,61,7389
received,2022,61,7402
received,2024,62,7414
received,2025,63,7427
received,2028,63,7437
received,2029,63,7449
received,2030,63,7460
received,2031,64,7472
received,2032,64,7483
received,2033,65,7495
received,2034,65,7506
received,2039,64,7518
received,2043,64,7529
received,2044,63,7541
received,2047,63,7554
received,2049,63,7564
received,2057,62,7577
received,2063,62,7588
received,2067,61,7599
received,2069,60,7610
received,2070,60,7621
received,2076,60,7634
received,2077,61,7645
received,2078,61,7658
received,2079,60,7671
received,2080,60,7683
received,2087,60,7696
received,2092,59,7709
received,2105,58,7721
received,2106,58,7734
received,2110,58,7746
received,2111,58,7758
received,2113,59,7771
received,2116,61,7782
received,2117,60,7795
received,2120,60,7807
received,2122,59,7819
received,2123,59,7831
received,2125,59,7843
received,2127,58,7853
received,2128,57,7866
received,2129,57,7878
received,2130,57,7891
received,2131,56,7902
received,2135,55,7913
received,2136,55,7925
received,2140,55,7938
received,2141,56,7951
received,2146,58,7963
received,2147,58,7973
received,2148,58,7986
received,2151,59,7998
received,2153,60,8010
received,2159,61,8021
received,2160,62,8032
received,2164,63,8043
received,2168,63,8055
received,2169,63,8067
received,2175,64,8080
received,2178,65,8091
received,2179,66,8104
received,2181,66,8116
received,2190,67,8127
received,2196,67,8138
received,2197,67,8149
received,2198,67,8160
received,2202,67,8171
received,2204,67,8183
received,2206,68,8193
received,2211,67,8205
received,2215,68,8218
received,2216,67,8231
received,2217,67,8241
received,2218,67,8254
received,2219,66,8267
received,2220,67,8279
received,2229,67,8292
received,2235,67,8302
received,2243,68,8312
received,2248,68,8325
received,2263,68,8336
received,2264,68,8349
received,2269,67,8360
received,2270,66,8372
received,2272,65,8384
received,2280,64,8396
received,2283,64,8409
received,2289,64,8421
received,2294,65,8433
received,2295,64,8444
received,2296,63,8454
received,2304,62,8467
received,2305,62,8480
received,2306,61,8492
received,2307,61,8504
received,2310,61,8517
received,2321,62,8530
received,2325,61,8541
received,2333,62,8554
received,2334,62,8567
received,2353,63,8579
received,2359,63,8592
received,2360,63,8604
received,2361,63,8615
received,2364,63,8627
received,2365,63,8639
received,2366,62,8652
received,2367,62,8664
received,2368,62,8676
received,2373,62,8688
received,2374,61,8701
received,2380,61,8713
received,2381,62,8726
received,2383,61,8738
received,2384,60,8751
received,2385,60,8762
received,2386,61,8773
received,2387,61,8786
received,2388,60,8797
received,2392,61,8808
received,2394,62,8821
received,2398,63,8833
received,2399,63,8845
received,2400,64,8856
received,2401,64,8869
received,2402,64,8880
received,2403,63,8892
received,2405,64,8905
received,2408,64,8917
received,2410,63,8928
received,2411,63,8941
received,2413,63,8952
received,2420,62,8963
received,2423,62,8976
received,2424,61,8988
received,2428,63,9002
received,2429,62,9013
received,2433,62,9025
received,2434,62,9036
received,2441,63,9047
received,2448,62,9060
received,2453,63,9072
received,2458,63,9085
received,2459,63,9097
received,2460,64,9110
received,2464,64,9122
received,2466,66,9135
received,2468,66,9148
received,2472,66,9160
received,2477,66,9173
received,2497,67,9186
received,2503,66,9198
received,2509,67,9210
received,2510,67,9223
received,2523,66,9235
received,2531,67,9248
received,2535,66,9260
received,2539,65,9273
received,2540,66,9283
received,2551,65,9293
received,2552,64,9306
received,2554,65,9319
received,2557,65,9331
received,2558,67,9343
received,2560,67,9356
received,2563,67,9367
received,2568,67,9377
received,2571,66,9388
received,2576,65,9400
received,2582,65,9412
received,2586,64,9423
received,2590,64,9434
received,2598,65,9447
received,2600,64,9459
received,2601,64,9471
received,2604,64,9483
received,2607,64,9495
received,2608,65,9508
received,2609,65,9519
received,2622,64,9532
received,2623,64,9544
received,2624,64,9555
received,2627,63,9568
received,2629,62,9580
received,2630,61,9590
received,2631,62,9603
received,2634,61,9615
received,2635,60,9626
received,2638,60,9638
received,2641,61,9651
received,2648,62,9664
received,2649,63,9674
received,2651,63,9687
received,2659,64,9699
received,2663,63,9711
received,2667,63,9722
received,2675,64,9735
received,2679,65,9746
received,2680,65,9758
received,2681,64,9771
received,2691,63,9783
received,2692,65,9794
received,2693,64,9805
received,2696,64,9816
received,2697,63,9827
received,2698,62,9838
received,2707,63,9849
received,2712,64,9862
received,2713,64,9872
received,2714,64,9883
received,2718,63,9893
received,2719,62,9906
received,2720,62,9917
received,2721,62,9929
received,2727,62,9942
received,2732,65,9955
received,2734,66,9965
received,2736,66,9978
received,2744,67,9988
received,2745,66,10000
received,2749,67,10013
received,2754,68,10025
received,2755,69,10038
received,2763,69,10049
received,2766,69,10061
received,2774,69,10074
received,2775,70,10084
received,2781,70,10097
received,2782,70,10109
received,2783,69,10120
received,2785,69,10132
received,2787,70,10145
received,2788,69,10157
received,2794,68,10168
received,2802,69,10181
received,2812,69,10192
received,2813,68,10205
received,2816,69,10218
received,2824,69,10229
received,2827,68,10241
received,2831,68,10254
received,2835,68,10264
received,2836,67,10277
received,2837,66,10287
received,2847,66,10300
received,2848,67,10313
received,2862,68,10325
received,2868,69,10338
received,2875,70,10348
received,2880,70,10360
received,2882,71,10372
received,2885,72,10385
received,2886,72,10397
received,2888,71,10409
received,2889,70,10419
received,2892,70,10432
received,2896,71,10444
received,2900,73,10457
received,2904,72,10468
received,2906,72,10481
received,2908,73,10491
received,2912,73,10502
received,2913,72,10515
received,2914,72,10527
received,2919,72,10539
received,2920,72,10551
received,2921,71,10561
received,2922,71,10574
received,2937,70,10586
received,2939,71,10598
received,2942,72,10611
received,2944,71,10623
received,2945,70,10636
received,2948,71,10649
received,2959,71,10661
received,2965,70,10674
received,2967,71,10686
received,2972,71,10696
received,2973,70,10707
received,2974,70,10719
received,2975,71,10731
received,2976,72,10743
received,2977,71,10756
received,2978,73,10769
received,2979,72,10780
received,2981,71,10791
received,2987,70,10802
received,2988,69,10815
received,2991,69,10827
received,2992,68,10839
received,2994,68,10851
received,2995,69,10863
received,3001,69,10876
received,3002,68,10888
received,3004,69,10899
received,3006,68,10910
received,3010,69,10922
received,3012,69,10935
received,3019,68,10947
received,3024,67,10958
received,3027,67,10968
received,3029,66,10979
received,3038,65,10990
received,3041,66,11003
received,3042,67,11013
received,3050,67,11025
received,3051,67,11036
received,3054,67,11046
received,3058,67,11059
received,3060,68,11072
received,3073,69,11084
received,3081,71,11096
received,3082,70,11109
received,3083,70,11120
received,3084,69,11132
received,3085,70,11143
received,3086,72,11155
received,3087,73,11168
received,3090,74,11181
received,3092,76,11193
received,3095,75,11205
received,3096,74,11216
received,3098,74,11228
received,3101,73,11241
received,3102,75,11253
received,3113,75,11265
received,3114,75,11277
received,3120,76,11290
received,3122,77,11300
received,3123,76,11312
received,3124,77,11325
received,3129,78,11337
received,3133,78,11349
received,3134,80,11360
received,3137,80,11373
received,3145,79,11384
received,3147,78,11394
received,3152,79,11406
received,3156,80,11419
received,3164,80,11431
received,3165,81,11444
received,3166,82,11456
received,3168,83,11468
received,3179,82,11480
received,3180,83,11492
received,3182,83,11505
received,3192,84,11517
received,3194,83,11530
received,3196,83,11541
received,3203,83,11554
received,3204,82,11566
received,3207,81,11578
received,3209,82,11591
received,3213,83,11603
received,3218,84,11616
received,3219,84,11628
received,3220,84,11640
received,3226,85,11653
received,3234,85,11665
received,3241,85,11677
received,3242,85,11689
received,3246,85,11701
received,3254,84,11713
received,3256,85,11725
received,3259,85,11738
received,3263,85,11750
received,3264,84,11763
received,3277,83,11775
received,3289,83,11785
received,3290,84,11798
received,3291,85,11809
received,3292,84,11820
received,3293,83,11833
received,3296,82,11845
received,3298,81,11856
received,3303,80,11868
received,3305,81,11881
received,3308,82,11894
received,3309,83,11907
received,3312,82,11919
received,3315,82,11931
received,3316,81,11944
received,3317,81,11954
received,3322,81,11967
received,3325,81,11977
received,3331,82,11990
received,3333,82,12002
received,3334,82,12015
received,3335,82,12025
received,3338,83,12036
received,3339,82,12048
received,3340,82,12060
received,3341,83,12073
received,3342,83,12084
received,3347,84,12095
received,3348,83,12107
received,3357,85,12120
received,3362,85,12131
received,3363,86,12143
received,3367,86,12154
received,3370,87,12167
received,3371,86,12178
received,3378,86,12189
received,3379,86,12201
received,3380,85,12214
received,3381,85,12226
received,3386,86,12239
received,3387,86,12249
received,3388,87,12260
received,3389,86,12273
received,3391,86,12285
received,3393,86,12298
received,3398,86,12311
received,3399,85,12323
received,3400,86,12336
received,3415,85,12346
received,3416,87,12359
received,3417,87,12372
received,3418,86,12385
received,3419,85,12396
received,3422,85,12409
received,3423,85,12420
received,3427,85,12432
received,3428,85,12444
received,3429,87,12456
received,3430,86,12467
received,3440,86,12479
received,3441,86,12492
received,3442,85,12505
received,3444,85,12518
received,3445,86,12529
received,3453,86,12540
received,3456,86,12551
received,3465,86,12564
received,3467,86,12576
received,3469,85,12589
received,3470,85,12600
received,3473,84,12613
received,3474,84,12625
received,3478,83,12638
received,3482,84,12649
received,3484,83,12661
received,3487,82,12673
received,3488,83,12686
received,3493,84,12697
received,3496,86,12708
received,3497,85,12720
received,3501,84,12731
received,3502,84,12743
received,3513,85,12755
received,3517,86,12765
received,3528,88,12778
received,3535,88,12790
received,3536,88,12803
received,3537,88,12815
received,3538,88,12828
received,3554,88,12841
received,3556,87,12853
received,3557,86,12866
received,3562,85,12876
received,3565,84,12889
received,3566,84,12902
received,3569,85,12913
received,3577,85,12925
received,3579,85,12936
received,3581,84,12948
received,3589,84,12961
received,3590,83,12972
received,3591,84,12984
received,3594,83,12997
received,3601,83,13010
received,3604,83,13022
received,3605,85,13034
received,3607,86,13045
received,3616,87,13057
received,3617,87,13069
received,3622,86,13080
received,3623,86,13091
received,3624,86,13102
received,3629,86,13113
received,3630,85,13124
received,3631,85,13136
received,3632,85,13146
received,3636,86,13157
received,3637,86,13168
received,3638,87,13180
received,3640,88,13192
received,3642,89,13204
received,3649,89,13215
received,3654,88,13228
received,3656,89,13239
received,3668,89,13252
received,3669,89,13263
received,3670,90,13274
received,3671,90,13285
received,3678,90,13296
received,3685,90,13308
received,3689,91,13320
received,3693,91,13331
received,3700,91,13344
received,3702,92,13357
received,3708,93,13369
received,3709,93,13380
received,3711,93,13392
received,3715,94,13405
received,3727,94,13417
received,3731,93,13430
received,3735,94,13443
received,3738,94,13454
received,3741,94,13466
received,3743,94,13477
received,3744,95,13488
received,3748,96,13500
received,3756,96,13512
received,3762,96,13524
received,3765,96,13536
received,3766,96,13546
received,3768,97,13559
received,3772,97,13572
received,3773,97,13583
received,3780,97,13596
received,3787,98,13606
received,3795,98,13619
received,3799,98,13632
received,3805,99,13645
received,3817,99,13657
received,3818,100,13669
received,3819,100,13679
received,3820,100,13692
received,3821,101,13702
received,3822,101,13714
received,3823,101,13727
received,3832,100,13739
received,3835,102,13752
received,3836,102,13764
received,3838,102,13774
received,3839,102,13787
received,3840,102,13798
received,3841,101,13810
received,3843,102,13822
received,3844,101,13835
received,3850,101,13847
received,3851,102,13860
received,3858,102,13872
received,3860,102,13885
received,3874,101,13898
received,3878,101,13910
received,3879,101,13923
received,3880,101,13935
received,3883,102,13948
received,3891,102,13960
received,3896,101,13971
received,3898,101,13982
received,3903,101,13993
received,3909,102,14006
received,3911,102,14018
received,3912,102,14030
received,3913,103,14041
received,3914,103,14053
received,3916,103,14065
received,3917,104,14078
received,3918,103,14091
received,3920,103,14102
received,3923,102,14114
received,3934,103,14126
received,3936,104,14136
received,3943,104,14149
received,3949,103,14161
received,3953,102,14173
received,3954,103,14186
received,3955,103,14198
received,3956,103,14210
received,3960,103,14223
received,3964,103,14236
received,3965,102,14248
received,3967,101,14260
received,3968,102,14273
received,3970,102,14283
received,3975,103,14296
received,3976,103,14306
received,3980,102,14319
received,3986,102,14332
received,3987,103,14344
received,3988,102,14357
received,3989,101,14369
received,3991,103,14381
received,3998,103,14393
received,3999,103,14405
received,4003,102,14416
received,4006,103,14428
received,4007,102,14439
received,4008,102,14450
received,4013,101,14461
received,4014,102,14473
received,4015,102,14486
received,4017,101,14498
received,4020,103,14509
received,4027,104,14521
received,4028,105,14534
received,4030,104,14547
received,4038,103,14559
received,4040,103,14572
received,4045,102,14584
received,4050,101,14596
received,4053,101,14606
received,4055,101,14619
received,4056,101,14631
received,4057,100,14644
received,4058,100,14656
received,4063,101,14667
received,4064,100,14680
received,4067,100,14690
received,4071,100,14703
received,4073,100,14715
received,4076,99,14728
received,4079,98,14741
received,4084,98,14753
received,4085,98,14766
received,4088,98,14777
received,4090,98,14787
received,4091,98,14799
received,4096,98,14810
received,4101,98,14823
received,4102,97,14835
received,4103,97,14846
received,4108,97,14858
received,4109,97,14869
received,4110,97,14880
received,4113,97,14892
received,4117,97,14905
received,4118,96,14917
received,4123,95,14930
received,4126,95,14943
received,4132,95,14954
received,4133,96,14966
received,4134,97,14979
received,4139,97,14989
received,4140,97,15002
received,4141,96,15015
received,4150,95,15027
received,4155,96,15040
received,4157,96,15052
received,4163,96,15062
received,4169,96,15073
received,4170,97,15086
received,4175,98,15098
received,4176,99,15110
received,4185,98,15122
received,4187,97,15133
received,4192,97,15145
received,4193,98,15158
received,4196,98,15171
received,4200,97,15183
received,4206,97,15196
received,4207,96,15209
received,4212,97,15221
received,4213,97,15233
received,4214,97,15247
received,4215,98,15259
received,4223,98,15271
received,4225,99,15284
received,4229,100,15295
received,4236,99,15306
received,4239,98,15318
received,4241,99,15331
received,4245,100,15354
received,4255,99,15365
received,4256,99,15377
received,4260,100,15389
received,4261,99,15399
received,4263,98,15410
received,4274,98,15423
received,4276,97,15435
received,4280,96,15448
received,4282,96,15460
received,4286,96,15473
received,4292,96,15486
received,4304,95,15498
received,4305,95,15511
received,4308,96,15523
received,4309,96,15535
received,4314,96,15547
received,4315,99,15559
received,4316,99,15571
received,4330,98,15582
received,4331,99,15595
received,4341,100,15605
received,4343,100,15618
received,4344,100,15629
received,4346,100,15642
received,4349,100,15653
received,4356,100,15665
received,4357,99,15678
received,4364,99,15689
received,4370,99,15700
received,4374,99,15712
received,4375,98,15723
received,4383,97,15736
received,4384,97,15748
received,4385,96,15759
received,4387,96,15769
received,4388,97,15780
received,4389,98,15792
received,4390,99,15805
received,4400,98,15818
received,4414,98,15829
received,4416,98,15839
received,4422,97,15851
received,4431,97,15864
received,4436,96,15876
received,4437,97,15887
received,4443,97,15899
received,4447,97,15911
received,4450,98,15922
received,4464,98,15934
received,4466,97,15947
received,4470,96,15960
received,4473,95,15972
received,4480,95,15983
received,4484,96,15996
received,4485,95,16009
received,4495,95,16022
received,4498,95,16033
received,4499,95,16046
received,4502,95,16056
received,4513,97,16069
received,4515,96,16081
received,4518,96,16094
received,4523,95,16105
received,4524,96,16117
received,4528,97,16130
received,4529,97,16142
received,4530,97,16155
received,4534,98,16166
received,4540,97,16178
received,4549,98,16191
received,4551,98,16202
received,4555,98,16214
received,4558,97,16227
received,4561,98,16240
received,4562,98,16250
received,4563,98,16263
received,4564,99,16276
received,4567,100,16288
received,4573,101,16301
received,4574,100,16314
received,4585,102,16327
received,4586,103,16340
received,4587,102,16352
received,4588,102,16363
received,4596,102,16376
received,4606,102,16387
received,4610,102,16398
received,4614,102,16410
received,4616,102,16422
received,4622,102,16434
received,4623,102,16447
received,4624,101,16459
received,4625,102,16472
received,4633,101,16483
received,4634,102,16496
received,4635,103,16507
received,4649,103,16519
received,4652,104,16532
received,4653,105,16544
received,4655,105,16556
received,4657,105,16568
received,4659,106,16580
received,4660,105,16592
received,4676,105,16605
received,4692,105,16618
received,4693,105,16628
received,4706,105,16641
received,4717,107,16652
received,4720,106,16664
received,4721,107,16677
received,4722,107,16689
received,4723,109,16702
received,4725,109,16713
received,4727,108,16723
received,4728,108,16736
received,4729,108,16748
received,4733,109,16760
received,4739,108,16773
received,4740,107,16783
received,4741,109,16796
received,4742,109,16808
received,4745,111,16820
received,4749,111,16832
received,4750,112,16844
received,4757,112,16856
received,4760,112,16867
received,4767,113,16880
received,4772,114,16892
received,4775,113,16903
received,4788,113,16916
received,4795,114,16929
received,4798,115,16942
received,4799,114,16953
received,4802,116,16965
received,4803,115,16977
received,4806,114,16989
received,4807,114,17002
received,4813,115,17014
received,4815,115,17026
received,4821,115,17039
received,4831,115,17049
received,4832,114,17060
received,4834,114,17073
received,4837,114,17085
received,4842,114,17098
received,4843,114,17108
received,4844,114,17120
received,4852,114,17133
received,4857,114,17143
received,4858,113,17156
received,4865,113,17169
received,4869,114,17181
