event_type,logical_clock_time,message_queue_length,system_time
send,1,0,36
internal,2,0,60
send,3,0,90
internal,4,0,115
internal,5,0,140
internal,6,0,165
received,7,0,189
received,8,0,215
internal,9,0,240
internal,10,0,265
internal,11,0,290
received,12,0,315
send,13,0,346
internal,14,0,371
internal,15,0,396
internal,16,0,419
sendall,17,0,455
internal,18,0,481
internal,19,0,506
internal,20,0,531
internal,21,0,556
sendall,22,0,598
internal,23,0,623
internal,24,0,644
received,25,0,666
received,26,0,688
internal,27,0,713
internal,28,0,738
internal,29,0,764
internal,30,0,789
received,31,0,811
internal,32,0,835
received,33,0,860
internal,34,0,886
internal,35,0,911
internal,36,0,936
send,37,0,964
received,38,0,986
internal,39,0,1010
send,40,0,1041
internal,41,0,1066
internal,42,0,1087
internal,43,0,1111
internal,44,0,1137
received,45,1,1160
received,46,0,1182
received,47,0,1207
send,48,0,1236
send,49,0,1260
internal,50,0,1283
internal,51,0,1308
received,52,0,1332
internal,53,0,1357
sendall,54,0,1390
internal,55,0,1415
internal,56,0,1440
internal,57,0,1465
send,58,0,1498
received,59,0,1523
send,60,0,1553
internal,61,0,1579
send,62,0,1609
internal,63,0,1633
sendall,64,0,1668
internal,65,0,1694
internal,66,0,1719
internal,67,0,1744
internal,68,0,1770
received,70,0,1796
internal,71,0,1821
internal,72,0,1846
internal,73,0,1871
internal,74,0,1896
internal,75,0,1921
internal,76,0,1946
sendall,77,0,1983
internal,78,0,2008
send,79,0,2036
send,80,0,2066
sendall,81,0,2100
internal,82,0,2125
internal,83,0,2149
internal,84,0,2174
received,85,0,2195
internal,86,0,2219
send,87,1,2249
received,88,0,2274
send,89,0,2305
internal,90,0,2330
send,91,0,2357
internal,92,0,2383
received,94,0,2408
internal,95,0,2433
internal,96,0,2471
internal,97,0,2496
internal,98,0,2521
send,99,1,2553
received,100,0,2578
internal,101,0,2599
received,102,0,2625
internal,103,0,2650
internal,104,0,2675
sendall,105,0,2709
send,106,0,2738
sendall,107,0,2772
internal,108,0,2795
received,110,0,2819
internal,111,0,2844
internal,112,0,2869
internal,113,0,2890
send,114,0,2919
internal,115,0,2944
internal,116,0,2969
internal,117,0,2992
sendall,118,0,3027
internal,119,0,3049
internal,120,0,3074
internal,121,0,3099
internal,122,0,3124
internal,123,0,3149
received,124,0,3175
sendall,125,0,3209
internal,126,0,3232
internal,127,0,3257
internal,128,0,3282
internal,129,0,3308
send,130,0,3338
sendall,131,0,3373
internal,132,0,3398
received,134,0,3419
internal,135,0,3445
received,136,0,3470
internal,137,0,3495
received,138,0,3520
internal,139,0,3545
internal,140,0,3570
internal,141,0,3595
internal,142,0,3621
received,143,0,3646
received,144,0,3666
internal,145,0,3691
send,146,0,3721
send,147,0,3751
internal,148,0,3776
send,149,0,3802
internal,150,0,3827
internal,151,0,3852
internal,152,0,3877
internal,153,0,3902
received,154,0,3927
