event_type,logical_clock_time,message_queue_length,system_time
received,150,0,16506
internal,151,0,16654
send,152,0,16809
received,154,0,16957
send,155,0,17115
received,156,0,17264
send,157,0,17425
internal,158,0,17569
received,161,1,17717
received,162,1,17865
received,163,0,18014
send,164,0,18172
received,167,0,18320
received,168,1,18468
received,169,0,18616
send,170,0,18767
internal,171,0,18915
internal,172,0,19064
internal,173,0,19209
received,176,1,19355
received,177,0,19503
internal,178,0,19651
internal,179,0,19797
internal,180,0,19943
sendall,181,0,20100
internal,182,0,20248
send,183,0,20401
internal,184,0,20549
received,187,1,20697
received,188,0,20844
send,189,0,20999
received,192,0,21148
send,193,0,21304
send,194,0,21457
sendall,195,0,21616
received,198,0,21764
internal,199,0,21912
internal,200,0,22060
internal,201,0,22209
send,202,0,22361
internal,203,0,22510
internal,204,0,22658
received,206,1,22807
received,207,0,22955
received,209,0,23104
received,210,0,23252
internal,211,0,23400
internal,212,0,23549
internal,213,0,23697
send,214,0,23852
received,216,0,23996
received,217,0,24141
internal,218,0,24290
send,219,0,24439
internal,220,0,24587
internal,221,0,24735
internal,222,0,24884
received,224,0,25032
received,225,0,25180
internal,226,0,25329
received,228,0,25477
send,229,0,25631
internal,230,0,25779
received,232,0,25927
sendall,233,0,26085
send,234,0,26238
received,236,0,26386
internal,237,0,26534
received,240,0,26682
send,241,0,26836
received,242,0,26984
received,244,0,27132
received,245,1,27275
received,246,0,27424
received,247,0,27573
internal,248,0,27721
received,249,0,27869
internal,250,0,28016
received,252,0,28165
received,253,0,28313
internal,254,0,28461
received,256,1,28609
received,257,1,28757
received,258,2,28906
received,259,1,29054
received,260,2,29202
received,261,1,29350
received,262,1,29498
received,265,1,29643
received,266,0,29791
received,268,0,29940
received,270,0,30088
internal,271,0,30234
received,272,0,30382
internal,273,0,30530
received,274,0,30674
received,275,2,30823
received,276,1,30966
received,277,0,31114
received,279,0,31261
send,280,0,31411
received,282,0,31560
internal,283,0,31708
internal,284,0,31856
internal,285,0,32001
sendall,286,0,32161
sendall,287,0,32320
send,288,0,32474
send,289,0,32627
internal,290,0,32775
received,294,0,32924
sendall,295,0,33095
internal,296,0,33244
internal,297,0,33390
internal,298,0,33538
received,301,0,33687
received,302,0,33835
send,303,0,33997
send,304,0,34153
internal,305,0,34302
internal,306,0,34451
internal,307,0,34599
internal,308,0,34745
internal,309,0,34890
send,310,0,35045
internal,311,0,35193
send,312,0,35360
received,317,0,35507
received,318,1,35655
received,319,0,35804
send,320,0,35961
internal,321,0,36110
send,322,0,36277
send,323,0,36430
send,324,0,36583
received,326,0,36730
received,330,0,36879
internal,331,0,37027
send,332,0,37179
received,333,0,37327
send,334,0,37493
send,335,0,37645
received,337,0,37794
received,339,0,37942
received,340,0,38091
received,341,0,38239
internal,342,0,38387
internal,343,0,38535
internal,344,0,38684
received,345,0,38828
send,346,0,38994
internal,347,0,39142
received,350,0,39290
internal,351,0,39439
internal,352,0,39587
received,354,1,39735
received,355,0,39884
received,357,0,40032
received,358,0,40178
received,359,1,40327
received,360,1,40471
received,361,2,40619
received,362,2,40767
received,363,2,40913
received,364,3,41061
received,366,4,41209
received,367,3,41358
received,368,3,41506
received,369,4,41654
received,370,4,41802
received,371,3,41951
received,372,3,42099
received,373,3,42247
received,374,2,42395
received,375,3,42548
received,377,2,42696
received,379,2,42842
received,380,2,42989
received,381,1,43137
received,382,0,43285
internal,383,0,43433
received,387,0,43576
internal,388,0,43725
received,390,0,43873
received,391,0,44016
send,392,0,44170
received,393,0,44318
send,394,0,44470
received,396,0,44618
received,397,2,44762
received,398,1,44910
received,399,1,45058
received,400,1,45206
received,401,0,45354
send,402,0,45508
internal,403,0,45656
received,407,0,45804
received,408,1,45952
received,409,1,46099
received,410,0,46247
received,411,0,46395
send,412,0,46549
internal,413,0,46697
internal,414,0,46845
internal,415,0,46993
internal,416,0,47141
sendall,417,0,47308
internal,418,0,47456
send,419,0,47611
internal,420,0,47759
received,425,0,47908
send,426,0,48067
received,428,0,48215
internal,429,0,48364
send,430,0,48519
internal,431,0,48667
internal,432,0,48815
internal,433,0,48961
received,437,0,49109
received,439,0,49258
received,440,0,49406
internal,441,0,49554
internal,442,0,49702
received,443,0,49850
received,445,0,49999
send,446,0,50148
received,448,0,50296
send,449,0,50456
received,450,0,50600
internal,451,1,50745
received,452,1,50890
received,453,0,51034
send,454,0,51185
received,458,0,51333
sendall,459,0,51488
internal,460,0,51636
received,462,0,51784
received,463,0,51928
sendall,464,0,52081
sendall,465,0,52241
internal,466,0,52388
received,469,0,52536
internal,470,0,52684
internal,471,0,52830
received,472,0,52978
received,474,0,53127
received,475,0,53275
send,476,0,53432
received,477,0,53577
internal,478,0,53725
send,479,0,53877
internal,480,0,54025
send,481,0,54176
received,485,0,54325
received,486,0,54473
received,488,0,54621
send,489,0,54786
received,490,0,54932
received,491,0,55081
received,494,0,55229
received,495,0,55375
internal,496,0,55524
internal,497,0,55673
send,498,0,55833
received,501,0,55981
internal,502,0,56127
internal,503,0,56276
received,504,0,56424
internal,505,0,56572
received,507,0,56721
received,508,0,56870
internal,509,0,57018
send,510,1,57183
received,511,0,57327
received,513,1,57474
received,514,0,57623
send,515,0,57778
internal,516,0,57927
received,518,0,58075
internal,519,0,58224
received,520,1,58368
received,522,0,58514
internal,523,0,58663
sendall,524,0,58818
send,525,0,58971
internal,526,0,59116
received,529,0,59264
internal,530,0,59412
internal,531,0,59557
received,532,0,59705
send,533,0,59857
send,534,0,60012
